execution_id,model_id,execution_type,engine,result_type,n_outputs,latency_ms,artifact_path,is_new_v35
1,sam2-hiera-tiny,segmentation,sam2,SegmentationResult,1,4033.2,artifacts/v35/sam2_hiera_segmentation.json,YES
2,sam2-hiera-small,segmentation,sam2,SegmentationResult,1,2017.2,artifacts/v35/sam2_hiera_segmentation.json,YES
3,sam2-hiera-base-plus,segmentation,sam2,SegmentationResult,1,2342.2,artifacts/v35/sam2_hiera_segmentation.json,YES
4,sam2-hiera-large,segmentation,sam2,SegmentationResult,1,3245.1,artifacts/v35/sam2_hiera_segmentation.json,YES
5,efficientsam-onnx,onnx_decoder_export_and_runtime,ort_cpu,masks_iou,1,11.07,artifacts/v35/efficientsam_l0_decoder.onnx,YES
6,sam2.1-hiera-small,multi_frame_sequential,sam2,SegmentationResult,1+1,3368.5,artifacts/v35/sam21_video_tracking.json,YES_NEW_MODE
7,sam-vit-huge,segmentation_hf,sam_hf,SegmentationResult,1,8951.3,artifacts/v35/sam_vit_hf_results.json,YES
8,sam-vit-large,segmentation_hf,sam_hf,SegmentationResult,1,3922.6,artifacts/v35/sam_vit_hf_results.json,YES
9,dinov2-large,embedding,dinov2,EmbeddingResult,1024,5236.2,artifacts/v35/dinov2_lg_embed_results.json,YES
10,dinov2-giant,embedding,dinov2,EmbeddingResult,1536,7093.2,artifacts/v35/dinov2_lg_embed_results.json,YES
11,grounding-dino-tiny,text_detection,grounding_dino,OpenVocabularyResult,2,5035.3,artifacts/v35/grounding_dino_variants.json,YES
12,grounding-dino-swin-b,text_detection,grounding_dino,DetectionResult,3,4119.5,artifacts/v35/grounding_dino_variants.json,YES_NEW_EVIDENCE
13,medsam,segmentation,sam_hf,SegmentationResult,1,4204.7,artifacts/v35/medsam2_result.json,YES
14,gd-swin-t+sam2-hiera-tiny,detection_then_segmentation,pipeline,Pipeline,2+1,6551.7,artifacts/v35/v35_pipeline_results.json,YES
15,gd-swin-b+sam2.1-hiera-small,detection_then_segmentation,pipeline,Pipeline,3+1,4196.6,artifacts/v35/v35_pipeline_results.json,YES
16,maskdino-r50-coco,sidecar_attempt,detectron2,blocked,0,0,artifacts/v35/maskdino_sidecar_attempt.json,YES_ATTEMPT
17,rtdetrv4-s,checkpoint_smoke,_stub,blocked,0,0,artifacts/v35/rtdetrv4_attempt.json,YES_ATTEMPT
