model_id,final_state,blocker_code,fix
grounding-dino-swin-b,smoke_passed,—,—
grounding-dino-swin-t,smoke_passed,—,—
grounding-dino-tiny,smoke_passed,—,—
owlv2-base-patch16,smoke_passed,—,—
owlv2-large-patch14,smoke_passed,—,—
owlvit-base-patch32,smoke_passed,—,—
owlvit-large-patch14,smoke_passed,—,—
florence-2-base,dependency_required,FLORENCE2_TRANSFORMERS_VERSION_REQUIRED,"pip install 'transformers>=4.40,<5.0' (preferably in a sidecar/profile)"
florence-2-large,dependency_required,FLORENCE2_TRANSFORMERS_VERSION_REQUIRED,"pip install 'transformers>=4.40,<5.0' (preferably in a sidecar/profile)"
